ID;NEAR_DIST
732;6585.410918
733;1542.878979
734;2617.40817
735;7234.301424
736;2127.9054
737;2342.975806
738;883.3876965
739;1761.945664
740;2481.393629
741;2195.643901
742;5695.381667
743;2565.266491
744;7658.236172
745;4038.473251
746;883.5086204
747;1723.428704
748;4036.277109
749;3502.945994
750;2269.355869
751;2163.195927
752;4258.928013
753;2271.85763
754;1897.572548
755;1469.18833
756;2633.045595
757;2115.171175
758;4291.694677
759;5080.506504
760;3514.842265
761;3816.685458
762;4114.220547
763;3069.705546
764;4116.571142
765;2674.98649
766;2555.377612
767;1694.795458
768;2443.874798
769;2287.884775
770;4062.689797
771;5156.194992
772;3570.220767
773;4201.010554
774;3809.217066
775;967.9038727
776;3972.703116
777;6408.026256
778;1125.24258
779;2239.132867
780;1353.008753
781;3908.80494
782;5133.482958
783;2949.187193
784;2315.196675
785;2534.569037
786;3560.450655
787;3523.468029
788;3621.466735
789;3109.553458
790;2424.100048
791;2241.557299
792;1976.502805
793;1468.441616
794;2035.826819
795;2733.876632
796;2037.580785
797;2484.648294
798;2033.012563
799;2173.226348
800;2448.145154
801;1218.879354
802;774.4174117
803;3093.345138
804;2167.552811
805;2911.769254
806;2632.993667
807;1848.75252
808;2279.158165
809;3747.916767
810;1736.13241
811;5113.56268
812;2585.849944
813;7607.145607
814;2032.747662
815;3877.161099
816;2650.476607
817;1700.707874
818;4275.124028
819;2185.726339
820;2953.021491
821;2196.226396
822;2364.033351
823;2923.006856
824;5769.342146
825;570.7376717
826;1500.236246
827;2487.017688
828;2809.057973
829;5979.18582
830;1452.833132
831;4487.885718
832;2553.638419
833;4149.366495
834;3305.231452
835;3044.757843
836;2842.460767
837;3496.932123
838;2313.636537
839;2120.282015
840;1970.751547
841;5741.92409
842;5363.943613
843;2698.592146
844;2515.54482
845;2250.13884
846;3179.580022
847;3105.058718
848;2265.249574
849;2951.697178
850;4358.612553
851;3014.277813
852;5527.712686
853;2800.353966
854;1047.309796
855;737.3733295
856;4367.966951
857;2692.561153
858;3868.944074
859;4359.474291
860;5339.013936
861;2832.714281
862;5478.80056
863;4722.11881
864;2517.572575
865;6702.656524
866;4133.428129
867;1433.182598
868;7004.927897
869;3333.658252
870;7251.769644
871;1655.987115
872;2883.857951
873;5460.105317
874;5702.116148
875;3025.001168
876;6197.681529
877;6778.101772
878;4921.290003
879;6459.24208
880;4951.768367
881;2481.584818
882;6544.905611
883;5097.506179
884;3419.685845
885;1213.660498
886;2650.341409
887;2025.727162
888;6741.924552
889;6028.41618
890;2026.84723
891;2895.743378
892;5094.919616
893;3001.52787
894;1545.815998
895;1578.638975
896;4868.763336
897;1735.624506
898;2703.575689
899;1971.491268
900;2477.971553
901;5226.850138
902;4240.090684
903;476.4056295
904;3919.868753
905;1778.489951
906;2942.327643
907;2685.178341
908;2098.473184
909;1868.342417
910;2984.519034
911;2189.802168
912;7130.984919
913;2330.597759
914;4674.153863
915;2672.911389
916;2868.257471
917;4505.147473
918;2207.855195
919;4703.759964
920;2256.453697
921;4294.068879
922;2103.547458
923;1292.618524
924;149.7278284
925;4092.459162
926;2182.143642
927;3925.599476
928;1380.053792
929;2114.503013
930;5648.391622
931;1363.189631
932;1712.230833
933;3738.487874
934;1684.00461
935;1736.926299
936;2663.764493
937;3802.54442
938;3001.267611
939;6694.263368
940;1173.432767
941;687.1523815
942;2614.710919
943;6268.634702
944;1603.452321
945;4932.073719
946;2210.82484
947;4152.558103
948;2502.439091
949;3931.191768
950;3055.225905
951;7672.323692
952;3013.547905
953;2620.065055
954;4504.113491
955;817.5634194
956;1981.770767
957;4307.772235
958;2055.492697
959;3219.841941
960;2114.726091
961;2426.869378
962;1964.598341
963;5125.080592
964;1537.774034
965;3269.738747
966;5483.769268
967;4764.562501
968;2482.285888
969;4999.564404
970;3527.850424
971;4281.992849
972;2433.718234
973;5551.340068
974;3010.168159
975;2984.009396
976;4418.403263
977;5304.103197
978;3052.58872
979;3700.792016
980;5107.694194
981;9064.13852
982;2229.240619
983;2057.197121
984;849.3280153
985;2472.058381
986;3262.381841
987;2702.488315
988;3649.206051
989;4608.108941
990;1985.338098
991;2754.486948
992;4158.437059
993;5402.619558
994;1405.831351
995;3543.396719
996;3521.603886
997;5170.849075
998;7331.920658
999;964.0545265
1000;3220.584232
1001;4678.324763
1002;3432.923428
1003;2045.677192
1004;6675.33683
1005;1557.749095
1006;964.1361555
1007;3444.238963
1008;3846.505548
1009;5660.79067
1010;3950.410513
1011;3269.955799
1012;922.1519703
1013;2008.390229
1014;3819.871117
1015;2149.43206
1016;3853.045219
1017;4655.62885
1018;3500.250659
1019;2565.434039
1020;4644.473269
1021;2430.667938
1022;2338.072497
1023;3565.053951
1024;914.2128553
1025;3547.868724
1026;3039.309224
1027;3846.52424
1028;3193.137104
1029;2764.218748
1030;1630.082719
1031;3813.114843
1032;4811.951353
1033;1944.318801
1034;4026.119249
1035;478.7672286
1036;3644.290721
1037;2296.349432
1038;6802.813293
1039;4272.415755
1040;4208.45062
1041;1187.262995
1042;6535.672644
1043;672.4655567
1044;3766.1366
1045;4764.489338
1046;6371.131092
1047;232.1710099
1048;2296.496841
1049;7069.166677
1050;5411.426015
1051;4907.561945
1052;4108.004942
1053;776.0519486
1054;377.9884639
1055;2825.920675
1056;4616.367643
1057;1962.65982
1058;4369.782603
1059;3732.486097
1060;3658.497344
1061;2269.625732
1062;898.1320317
1063;2386.213599
1064;990.6062862
1065;4540.884528
1066;2070.225086
1067;3584.790202
1068;5042.332873
1069;2782.038943
1070;2109.928054
1071;284.3740021
1072;3362.281673
1073;2934.420216
1074;4851.029337
1075;3879.914123
1076;973.4491487
1077;4482.025355
1078;2083.730971
1079;650.9605669
1080;2189.414668
1081;3871.809889
1082;4885.94979
1083;5027.539513
1084;1580.442389
1085;4256.755057
1086;2072.485768
1087;1986.711042
1088;3135.725836
1089;1510.46045
1090;7589.584573
1091;3513.801319
1092;5234.000469
1093;2821.370096
1094;3301.620524
1095;5081.322521
1096;798.8843009
1097;1053.872968
1098;2870.967998
1099;3881.197693
1100;4053.761945
1101;3692.610054
1102;3720.034309
1103;1237.023713
1104;4406.872574
1105;1483.324744
1106;1655.200727
1107;1790.977969
1108;2547.756098
1109;2606.690931
1110;1818.331711
1111;2216.398104
1112;4982.513841
1113;3292.358588
1114;4599.676092
1115;3751.562793
1116;2188.595538
1117;1423.832829
1118;1365.479414
1119;5973.564937
1120;2247.415361
1121;6648.969396
1122;3453.990963
1123;3958.916244
1124;4463.775606
1125;2859.919169
1126;4205.141057
1127;2078.425323
1128;2449.884719
1129;1777.90541
1130;3043.765651
1131;2329.698852
1132;1969.979221
1133;7097.445709
1134;5781.538273
1135;3592.114441
1136;1509.702826
1137;3101.200849
1138;1864.797556
1139;6568.413832
1140;1864.520954
1141;3196.115665
1142;91.36886407
1143;2553.897456
1144;5398.399
1145;6677.480082
1146;1870.893228
1147;2330.779084
1148;3701.044827
1149;400.5163654
1150;2287.180559
1151;3359.272649
1152;2411.221584
1153;2863.907648
1154;3604.675571
1155;2574.517652
1156;4753.633312
1157;980.9483233
1158;392.3627352
1159;1897.188015
1160;741.1863502
1161;3836.960654
1162;2298.42878
1163;2912.540054
1164;2812.996806
1165;3941.628843
1166;2176.116758
1167;880.0536312
1168;4074.990844
1169;1333.615253
1170;2246.545345
1171;1324.37803
1172;2244.055979
1173;5207.478343
1174;2159.312518
1175;4833.143319
1176;1777.548398
1177;4488.323677
1178;2248.508018
1179;1515.797075
1180;4281.145594
1181;5246.10926
1182;2845.096348
1183;2190.146271
1184;5695.484671
1185;2191.624823
1186;4210.768629
1187;1638.709867
1188;2118.601861
1189;1771.50096
1190;2066.149809
1191;1302.162996
1192;601.5206095
1193;3398.530132
1194;3801.88857
1195;1952.688141
1196;5766.237003
1197;1421.262045
1198;3169.282427
1199;4339.173347
1200;1980.940856
1201;4132.532524
1202;1952.089896
1203;2860.111994
1204;1622.468031
1205;2086.691136
1206;2466.986698
1207;3134.736495
1208;321.848302
1209;2639.805088
1210;1737.103709
1211;2587.514557
1212;889.5487394
1213;1201.914219
1214;3517.703608
1215;4891.131334
1216;7564.469007
1217;6852.585343
1218;2210.666497
1219;995.5620997
1220;5135.656088
1221;7727.684276
1222;3715.679852
1223;3718.517945
1224;4899.167774
1225;3704.664608
1226;5307.739601
1227;6104.44837
1228;977.9686648
1229;4159.848016
1230;5085.292633
1231;4772.387568
1232;3768.133593
1233;1760.214216
1234;5620.105304
1235;1336.884569
1236;2243.045392
1237;4377.871645
1238;3299.945612
1239;6618.677853
1240;2754.229939
1241;2809.6111
1242;3278.328305
1243;3028.810198
1244;3662.357137
1245;2520.269163
1246;2656.482424
1247;1817.826898
1248;4863.577254
1249;1121.602034
1250;2791.22364
1251;3434.388727
1252;4266.847205
1253;6611.54176
1254;4892.50311
1255;4545.036532
1256;5826.344448
1257;1474.821501
1258;2983.987352
1259;3507.214592
1260;2135.078411
1261;1394.868614
1262;3251.815136
1263;2366.597908
1264;2967.032263
1265;4439.00484
1266;2120.63001
1267;2425.147808
1268;3314.883866
1269;390.5165866
1270;962.271135
1271;4052.447251
1272;3507.300525
1273;7057.480697
1274;4523.357492
1275;4163.397643
1276;3381.231236
1277;3375.382274
1278;251.7742292
1279;3459.183259
1280;3100.45337
1281;3996.175413
1282;1425.135996
1283;2163.578459
1284;1859.670719
1285;3290.515495
1286;4929.857422
1287;189.6357112
1288;633.209375
1289;1916.14755
1290;2991.352278
1291;3681.54668
1292;1352.379659
1293;3614.152853
1294;1526.973722
1295;3558.921593
1296;1055.535849
1297;2028.326325
1298;1509.48192
1299;5192.4808
1300;3260.434783
1301;6772.642831
1302;2978.658061
1303;2335.946789
1304;1746.269066
1305;4477.64119
1306;2313.665266
1307;2370.350616
1308;4530.985074
1309;3414.206897
1310;2672.864462
1311;3482.806589
1312;3024.478208
1313;2419.490134
1314;3850.802243
1315;3995.969024
1316;2638.865898
1317;2154.565755
1318;1983.703867
1319;4619.222475
1320;889.6936536
1321;7160.266862
1322;4319.411051
1323;2661.313778
1324;5569.992575
1325;3333.087544
1326;3857.442905
1327;3762.274309
1328;2615.312838
1329;1384.57193
1330;4904.37918
1331;2262.619527
1332;6089.146568
1333;3933.283684
1334;1506.817429
1335;2623.549767
1336;4092.687606
1337;1363.99566
1338;4161.373041
1339;1457.422337
1340;7299.742621
1341;2768.636613
1342;1210.156433
1343;2211.092589
1344;4869.822265
1345;4469.643615
1346;853.8274307
1347;8107.813436
1348;4037.719824
1349;1907.246059
1350;2145.740948
1351;3056.027798
1352;6442.900274
1353;401.6445148
1354;3873.45538
1355;5168.832189
1356;2159.576716
1357;2064.693481
1358;5216.65445
1359;1781.237206
1360;2810.919674
1361;2504.684109
1362;1687.333745
1363;1816.39269
1364;5184.183489
1365;2831.17088
1366;1964.588045
1367;2429.834333
1368;1771.568144
1369;1094.782562
1370;2964.509593
1371;1756.904274
1372;7126.898965
1373;2763.294945
1374;4630.999736
1375;5414.306154
1376;4062.948737
1377;5429.972874
1378;2083.620119
1379;5231.545695
1380;4168.07284
1381;1399.037171
1382;2186.814106
1383;4736.182869
1384;1783.656182
1385;2440.049056
1386;1967.869037
1387;4742.405058
1388;5051.187315
1389;2638.728452
1390;2443.005509
1391;3691.950551
1392;1464.521034
1393;898.4420523
1394;2255.828386
1395;2971.136389
1396;6590.367073
1397;1265.227526
1398;4887.226677
1399;7088.096699
1400;3564.492857
1401;3641.158081
1402;1446.858701
1403;1918.766627
1404;4747.182847
1405;3324.81983
1406;2333.242958
1407;2300.148382
1408;6093.185234
1409;1480.982073
1410;7290.852984
1411;3842.346169
1412;5311.139166
1413;739.5954454
1414;3205.858507
1415;3313.734108
1416;4984.064507
1417;6850.604213
1418;873.7417827
1419;5537.580792
1420;2679.125533
1421;3707.115626
1422;1028.745099
1423;3359.995223
1424;724.349229
1425;2374.350328
1426;1329.18083
1427;1062.508203
1428;3963.850086
1429;3183.594169
1430;1461.216992
1431;2267.37862
1432;6719.348268
1433;1156.142567
1434;2451.266446
1435;7524.356331
1436;3128.643575
1437;2325.505707
1438;1659.625029
1439;574.8396209
1440;5290.170987
1441;4037.872909
1442;2822.029299
1443;3720.582043
1444;3438.605822
1445;1911.200788
1446;2851.471628
1447;2360.146406
1448;1878.211162
1449;4201.449695
1450;1823.04955
1451;1491.691242
1452;2367.988524
1453;1617.077173
1454;6147.371831
1455;4939.430506
1456;2769.219616
1457;2325.298806
1458;1868.251742
1459;4462.091785
1460;3140.590476
1461;2421.039397
1462;2200.695937
1463;6416.471115
1464;1410.218887
1465;4149.39895
1466;3841.080522
1467;4565.973717
1468;1593.118095
1469;3630.034529
1470;2079.143187
1471;3178.549744
1472;3402.107924
1473;2340.77768
1474;3509.180988
1475;2155.864535
1476;1492.38033
1477;2197.984342
1478;4082.849268
1479;5193.359635
1480;1598.177875
1481;846.2533378
1482;3374.468074
1483;2173.608235
1484;4948.575905
1485;2832.567497
1486;2190.721969
1487;2489.68436
1488;2583.264424
1489;3697.0006
1490;2800.364207
1491;1490.159669
1492;992.6058014
1493;2712.619767
1494;6431.379478
1495;1854.851811
1496;4293.419994
1497;2011.905509
1498;4916.54997
1499;1593.087698
1500;2789.100799
1501;1991.375665
1502;4723.021313
1503;1083.065571
1504;1690.246104
1505;1832.269564
1506;3804.260383
1507;5573.614144
1508;2569.628325
1509;1759.122131
1510;5810.642436
1511;2922.175374
1512;4333.919815
1513;5150.810338
1514;5141.961464
1515;1904.313485
1516;853.4613297
1517;6472.879269
1518;1394.996432
1519;1328.391867
1520;1115.747543
1521;1594.643287
1522;3622.16122
1523;3980.244311
1524;1633.368887
1525;2626.120535
1526;3014.770722
1527;2511.364584
1528;6568.550561
1529;1170.171812
1530;6500.818739
1531;5030.82865
1532;2032.595316
1533;1179.840276
1534;4109.799138
1535;4256.571819
1536;1315.964389
1537;1555.609519
1538;2637.811492
1539;1330.521724
1540;1702.11021
1541;2099.842393
1542;5714.292917
1543;3206.461448
1544;3463.702012
1545;3011.486562
1546;3456.076313
1547;6363.360431
1548;2171.715942
1549;3451.808963
1550;4504.688417
1551;2698.029552
1552;974.5698236
1553;1326.045824
1554;1588.082956
1555;4291.736148
1556;4707.987087
1557;1995.166539
1558;5379.693761
1559;4422.882151
1560;4841.656936
1561;2971.072532
1562;6235.745284
1563;2545.565302
1564;658.0675587
1565;3695.739625
1566;2336.798856
1567;3094.932172
1568;0
1569;8652.337317
1570;5297.906414
1571;1920.366511
1572;4591.959233
1573;1512.265123
1574;1234.516974
1575;5083.902873
1576;2395.886884
1577;4358.280856
1578;3888.650348
1579;4091.214455
1580;2925.885597
1581;947.1503126
1582;4824.40194
1583;1246.783096
1584;878.0296092
1585;2554.147581
1586;2034.766429
1587;2186.85138
1588;5094.827279
1589;2820.995127
1590;5520.997785
1591;3607.275203
1592;3656.027093
1593;3510.497523
1594;5694.588709
1595;4539.117823
1596;3021.856126
1597;1846.718609
1598;1949.810127
1599;1919.461721
1600;1935.133087
1601;2344.410513
1602;1319.332047
1603;1724.410454
1604;6517.423353
1605;3182.205139
1606;4220.576776
1607;7093.726903
1608;3709.318841
1609;3828.399744
1610;1995.527137
1611;2762.790991
1612;3791.032853
1613;1912.163386
1614;5099.690747
1615;1604.686854
1616;4143.648652
1617;2919.572595
1618;4760.506765
1619;3574.075285
1620;4546.431715
1621;3320.411759
1622;2853.483138
1623;4680.580033
1624;4048.515946
1625;3516.472135
1626;3354.182705
1627;6495.643583
1628;2448.857607
1629;1099.217399
1630;4338.485101
1631;2428.743409
1632;4302.173076
1633;3066.864799
1634;1142.453077
1635;4315.321708
1636;2607.462036
1637;3262.845768
1638;4313.620482
1639;6650.766442
1640;3719.002648
1641;2877.704719
1642;4354.213546
1643;5014.430787
1644;4870.71635
1645;6862.259013
1646;6408.127552
1647;1830.730995
1648;4488.169373
1649;5640.292273
1650;2358.807602
1651;2132.156197
1652;2396.436046
1653;3334.417981
1654;1962.850535
1655;2534.791861
1656;370.4467268
1657;237.1623861
1658;3399.470495
1659;3504.890206
1660;6824.193838
1661;3827.63725
1662;843.1194051
1663;1822.270166
1664;2377.663162
1665;3479.976044
1666;2829.803381
1667;3844.078948
1668;3674.698459
1669;3917.976404
1670;3805.017465
1671;2406.159638
1672;1215.110654
