ID;Population density
16976;11107.8268
16977;19987.64337
16978;23816.19932
16979;20111.26738
16980;18950.85388
16981;35809.56737
16982;20375.22553
16983;23922.3
16984;20113.36375
16985;38147.48834
16986;20472.41296
16987;18927.60663
16988;24246.09122
16989;23900.58146
16990;24596.96317
16991;23110.70921
16992;19689.79224
16993;21509.5462
16994;19731.80829
16995;20561.63724
16996;17950.36129
16997;24551.29743
16998;22619.18462
16999;18973.21956
17000;20226.14001
17001;11311.76144
17002;19671.08842
17003;18867.15704
17004;21156.92757
17005;19232.53602
17006;18402.857
17007;20186.66285
17008;21207.5084
17009;19539.52857
17010;18681.92648
17011;21473.72442
17012;17673.37391
17013;28511.81993
17014;32977.89409
17015;39995.25546
17016;18405.86313
17017;21134.44941
17018;23862.24301
17019;19708.19115
17020;30289.89716
17021;22195.07636
17022;18534.02743
17023;32730.45703
17024;20346.93279
17025;35238.12659
17026;23768.36191
17027;15769.74576
17028;16538.33009
17029;19922.73924
17030;32798.67446
17031;19131.60726
17032;19283.01338
17033;1867.494414
17034;805.4716797
17035;66503.07395
17036;20456.72022
17037;20653.37793
17038;1224.411399
17039;1896.878137
17040;805.4716797
17041;1883.829738
17042;169.3982849
17043;252.076695
17044;252.0766907
17045;23291.69476
17046;805.4716797
17047;1855.361972
17048;13420.49604
17049;11765.43389
17050;9474.544086
17051;9841.806745
17052;13905.43998
17053;15312.79411
17054;14530.31093
17055;38371.31134
17056;59623.82506
17057;51535.24554
17058;15189.27406
17059;9685.3717
17060;11745.40882
17061;13730.04397
17062;14412.92391
17063;1223.73163
17064;11341.56327
17065;41856.36704
17066;1018.508958
17067;59225.9147
17068;1264.762085
17069;16142.68459
17070;45875.18171
17071;11291.78398
17072;14543.56056
17073;987.2238486
17074;1303.204779
17075;1258.125646
17076;1160.317798
17077;1251.865322
17078;1272.863897
17079;1283.25844
17080;1180.227161
17081;1248.160083
17082;1237.598838
17083;12376.2862
17084;1264.762085
17085;8620.201657
17086;1215.882043
17087;1227.552009
17088;1286.943606
17089;1703.756215
17090;1318.158025
17091;9245.629591
17092;21922.14111
17093;1294.044524
17094;0
17095;1229.651048
17096;1265.415341
17097;1241.579655
17098;1262.665861
17099;1287.680211
17100;1254.871005
17101;1256.861215
17102;1268.254798
17103;805.4716797
17104;1276.481653
17105;2112.370536
17106;1324.632498
17107;1242.651365
17108;73703.47587
17109;1302.240591
17110;1291.511514
17111;809.7121394
17112;808.9455788
17113;2962.537031
17114;807.8864052
17115;1297.627834
17116;72390.16016
17117;10256.56887
17118;22083.13059
17119;1313.219112
17120;805.4716797
17121;807.068776
17122;810.2249745
17123;73977.56405
17124;809.72132
17125;809.6918616
17126;807.1171073
17127;810.0959044
17128;810.287107
17129;2290.499891
17130;809.9632947
17131;807.5394708
17132;812.9411631
17133;809.3708604
17134;1269.372816
17135;812.4640503
17136;812.4525601
17137;812.4522705
17138;73046.93254
17139;812.4522705
17140;812.4522705
17141;810.1716766
17142;809.5820347
17143;812.4602558
17144;807.6490623
17145;808.8600373
17146;812.4522705
17147;812.4658091
17148;807.5452788
17149;812.4686279
17150;846.0187073
17151;1278.758069
17152;812.4543345
17153;809.458769
17154;807.6945083
17155;812.4707337
17156;812.4573864
17157;812.4522705
17158;812.5388685
17159;812.544972
17160;72664.43623
17161;812.541687
17162;812.5422058
17163;812.4681703
17164;812.4928754
17165;812.4862221
17166;812.4522705
17167;812.4849548
17168;812.4662477
17169;812.4887899
17170;812.4876989
17171;812.5355115
17172;1280.177937
17173;812.4831443
17174;812.4862061
17175;812.4522705
17176;812.8335519
17177;812.4603764
17178;812.4888597
17179;812.5342906
17180;812.5453261
17181;812.4874057
17182;812.5394789
17183;812.5336196
17184;812.4853424
17185;812.5306893
17186;43040.49682
17187;42882.11272
17188;812.4865084
17189;812.4893093
17190;812.5480847
17191;812.5419919
17192;812.484052
17193;812.5182799
17194;42765.82491
17195;812.4888306
17196;11673.84511
17197;812.4850464
17198;812.4876923
17199;12016.68159
17200;812.5379639
17201;12234.89629
17202;12299.0585
17203;15003.43037
17204;61955.55064
17205;12509.6419
17206;64285.77596
17207;812.4901327
17208;43152.90994
17209;812.52602
17210;12430.04108
17211;812.5330619
17212;12563.86284
17213;13417.49302
17214;12872.06138
17215;12335.73854
17216;13238.66908
17217;60890.49924
17218;13001.12822
17219;13521.74547
17220;13341.67637
17221;13069.32072
17222;13277.54388
17223;14163.26872
17224;1334.323972
17225;13178.80135
17226;12814.65269
17227;812.4924925
17228;12399.49765
17229;13424.29476
17230;12987.64612
17231;13281.02251
17232;12566.63059
17233;12390.33301
17234;12636.39717
17235;13257.03305
17236;12556.08956
17237;13642.1171
17238;12809.49919
17239;12065.3071
17240;812.5370178
17241;13893.29872
17242;12301.47861
17243;44904.77715
17244;13826.07757
17245;12141.56391
17246;13447.54998
17247;64270.71679
17248;10563.70581
17249;13710.60839
17250;12904.10327
17251;13346.69871
17252;12731.87864
17253;13725.79427
17254;12991.28743
17255;13629.1469
17256;61977.94012
17257;10736.8802
17258;12145.09373
17259;12054.39914
17260;13170.19623
17261;14218.21183
17262;13227.99218
17263;12474.00985
17264;15099.44878
17265;15789.32459
17266;15194.24749
17267;13816.31182
17268;13893.14649
17269;13541.19412
17270;28072.00755
17271;16831.53683
17272;16101.34748
17273;14318.21021
17274;13447.61365
17275;13240.69415
17276;12990.00978
17277;14790.18203
17278;26959.80198
17279;16638.75464
17280;11864.6757
17281;14502.4185
17282;12726.05455
17283;14978.15562
17284;14397.7286
17285;14665.39667
17286;15380.70871
17287;12098.80392
17288;13637.64665
17289;16440.94853
17290;49977.49354
17291;13726.99579
17292;833.7993626
17293;14554.09513
17294;16187.77424
17295;14539.03548
17296;821.6455844
17297;514.2527211
17298;835.5309649
17299;14076.08883
17300;14504.11928
17301;813.7414858
17302;813.1902068
17303;13163.03943
17304;26243.18608
17305;834.2710724
17306;15202.20165
17307;835.3493524
17308;50423.08002
17309;828.5053127
17310;11465.12571
17311;48287.97689
17312;0
17313;360.2850908
17314;49812.90862
17315;819.9834051
17316;690.4378002
17317;838.4502294
17318;715.6069014
17319;56289.09977
17320;644.2336042
17321;49968.38984
17322;687.5689262
17323;808.1311042
17324;632.5932512
17325;50081.45258
17326;694.0491513
17327;758.8290787
17328;50563.56565
17329;672.7563373
17330;653.3427071
17331;663.3727295
17332;810.9493156
17333;721.5316601
17334;1163.512831
17335;708.8595246
17336;676.2435076
17337;808.6878144
17338;669.1313371
17339;700.2690982
17340;0
17341;693.423704
17342;696.731357
17343;713.7837977
17344;671.7048935
17345;50738.63464
17346;50232.86085
17347;696.8822474
17348;690.5888229
17349;680.3457054
17350;683.2635473
17351;50683.64369
17352;675.4541835
17353;685.8213517
17354;663.4820327
17355;50214.47029
17356;702.0851883
17357;661.6378839
17358;699.5724329
17359;15006.25964
17360;19051.70624
17361;729.4572852
17362;731.1918261
17363;37669.31997
17364;1201.819978
17365;705.0225361
17366;666.345326
17367;50038.18971
17368;1451.34847
17369;673.4743898
17370;734.3605483
17371;1214.553459
17372;47519.2601
17373;727.183545
17374;1217.102176
17375;1218.335352
17376;1218.537041
17377;713.2397406
17378;1212.947829
17379;693.309143
17380;1225.329102
17381;0
17382;1217.757174
17383;9945.031959
17384;1218.984901
17385;804.127014
17386;1220.160029
17387;1207.129449
17388;19559.49512
17389;9854.403202
17390;8904.017314
17391;1217.432733
17392;1212.140005
17393;17707.69108
17394;1210.491492
17395;9764.163391
17396;657.2942103
17397;5874.153417
17398;1219.077806
17399;717.9839391
17400;1217.989892
17401;1444.971152
17402;9102.975968
17403;10032.55315
17404;5859.960614
17405;9028.611638
17406;5809.088447
17407;5896.676913
17408;2882.381443
17409;8378.838883
17410;6214.422146
17411;6706.754661
17412;5910.797269
17413;23517.0707
17414;24960.84117
17415;5865.267989
17416;10161.17581
17417;49489.56048
17418;49654.10411
17419;10312.534
17420;47994.38293
17421;8856.612499
17422;1222.550479
17423;10481.00261
17424;18975.77901
17425;10497.47684
17426;27943.54763
17427;9351.280631
17428;805.4716187
17429;805.4716797
17430;805.4716797
17431;36051.27831
17432;35543.17032
17433;10023.25634
17434;11098.48761
17435;10798.9893
17436;32155.96707
17437;31631.37586
17438;31413.83475
17439;40012.36345
17440;36812.74135
17441;2789.480062
17442;40744.92808
17443;48925.15381
17444;24208.02543
17445;47681.93556
17446;37528.81928
17447;6137.35923
17448;48439.01161
17449;36585.09928
17450;37710.67543
17451;38884.18604
17452;41620.33951
17453;43923.7074
17454;43742.89017
17455;40300.91068
17456;812.5481743
17457;812.5459899
17458;43447.20364
17459;42987.09612
17460;45240.5938
17461;46725.92922
17462;0
17463;178.563446
17464;48570.18087
17465;5845.827494
17466;46116.59714
17467;45920.14402
17468;48656.88449
17469;0
17470;46472.2441
17471;178.563446
17472;10360.45055
17473;47690.27965
17474;14839.46519
17475;13396.14418
17476;40664.93359
17477;178.563446
17478;42543.54811
17479;11053.27801
17480;444.8552246
17481;20388.66789
17482;11459.82181
17483;10984.85791
17484;13756.32963
17485;24762.07598
17486;444.8552246
17487;38198.05244
17488;1134.704965
17489;24325.14984
17490;45389.69594
17491;1302.684943
17492;24784.51038
17493;444.8552246
17494;444.8552246
17495;9055.813275
17496;1131.086151
17497;24839.14501
17498;444.8552144
17499;444.8552246
17500;995.5957887
17501;2327.38199
17502;1784.48773
17503;1803.423488
17504;1711.669844
17505;1301.119904
17506;812.5494996
17507;1077.213009
17508;49541.81943
17509;812.5480041
17510;1314.316439
17511;64229.47697
17512;3045.329463
17513;3015.206039
17514;25245.50065
17515;812.5502191
17516;856.3276773
17517;444.8552246
17518;15200.2568
17519;444.8552246
17520;2719.16638
17521;444.8552192
17522;12176.49097
17523;2252.294695
17524;2856.23105
17525;444.8552246
17526;1951.813165
17527;2890.366826
17528;929.2310099
17529;444.8552246
17530;444.8552246
17531;444.8552246
17532;444.8552246
17533;444.8552246
17534;444.8552192
17535;45635.60355
17536;59114.65981
17537;444.8552246
17538;63094.18916
17539;444.8552246
17540;59747.01302
17541;113382.9003
17542;444.8552192
17543;113792.0664
17544;114143.1312
17545;813.6502078
17546;1708.64122
17547;59706.91723
17548;444.8552192
17549;116190.6371
17550;116609.8219
17551;117222.4156
17552;1911.296728
17553;118174.8799
17554;115908.7601
17555;444.8552246
17556;444.855217
17557;119547.993
17558;0
17559;59324.14295
17560;114655.8814
17561;115054.2872
17562;444.8552246
17563;115371.7766
17564;115696.4922
17565;120372.6962
17566;119749.4056
17567;119368.8273
17568;114443.8099
17569;121637.1949
17570;121228.1829
17571;116328.0576
17572;119196.7466
17573;115199.8596
17574;121816.1596
17575;117585.6159
17576;118502.1576
17577;444.8552246
17578;444.8552246
17579;1842.910651
17580;444.8552246
17581;117406.6401
17582;116116.5499
17583;444.8552246
17584;117704.995
17585;118860.9738
17586;444.8552192
17587;119987.7343
17588;444.8552175
17589;444.8552246
17590;118666.9523
17591;2695.323349
17592;118027.0435
17593;444.8552246
17594;444.8552246
17595;1888.302598
17596;1816.293235
17597;2609.384795
17598;444.8552246
17599;1845.641755
17600;115887.3188
17601;444.8552246
17602;1959.244547
17603;116970.409
17604;119042.449
17605;444.8552246
17606;444.8552246
17607;1864.564393
17608;2110.961215
17609;1943.658663
17610;1947.713871
17611;30079.68771
17612;805.4716187
17613;805.4716187
17614;1837.847222
17615;1841.649205
17616;2193.996938
17617;805.4716187
17618;1857.21567
17619;805.4716187
17620;805.4716187
17621;1863.06752
17622;805.4716187
17623;805.4716187
17624;805.4716187
17625;805.4716187
17626;120903.2593
17627;24588.00596
17628;178.5634613
17629;34414.0903
17630;30483.84345
17631;9714.448033
17632;1451.361324
17633;178.5634613
17634;178.5634613
17635;178.5634766
17636;178.5634613
17637;178.6577561
17638;178.682194
17639;117882.7337
17640;0
17641;0
17642;2110.471833
17643;1962.593118
17644;115370.609
17645;792.7637705
17646;777.1260559
17647;808.0663796
17648;792.6392926
17649;823.5130754
17650;22926.0082
17651;22854.3178
17652;809.2212171
17653;16294.38518
17654;2680.61042
17655;2532.919009
17656;2571.189571
17657;2594.530762
17658;786.7108648
17659;22779.64777
17660;805.4716187
17661;118350.13
17662;178.625699
17663;2316.839971
17664;2339.803678
17665;2362.005176
17666;2384.931329
17667;2006.051845
17668;2461.062359
17669;2514.667099
17670;804.9101116
17671;1906.402826
17672;2373.04164
17673;2370.8205
17674;2395.333421
17675;2382.574959
17676;2385.309088
17677;2422.266013
17678;2197.632672
17679;6262.009776
17680;2503.103774
17681;794.0697455
17682;1685.737862
17683;777.2683302
17684;1677.443226
17685;1640.243156
17686;178.563446
17687;26286.55391
17688;822.0057538
17689;781.9156315
17690;1648.196253
17691;29646.14306
17692;28146.24115
17693;27723.33282
17694;25561.22781
17695;23107.03596
17696;1676.397235
17697;1620.300605
17698;2513.903196
17699;823.7294043
17700;785.9138755
17701;2561.723717
17702;1357.501182
17703;1615.764876
17704;1361.126641
17705;26889.85267
17706;2374.776423
17707;9472.972068
17708;3762.183358
17709;3683.532405
17710;3711.623951
17711;2381.761019
17712;1356.257331
17713;16471.92376
17714;17640.79542
17715;6013.239164
17716;1850.039669
17717;795.003603
17718;1624.977486
17719;15885.01509
17720;16656.08162
17721;1363.423998
17722;1631.763394
17723;3133.893669
17724;1618.197482
17725;2384.30748
17726;3258.878758
17727;2661.247723
17728;3119.249233
17729;6617.097292
17730;3330.398302
17731;9071.325189
17732;3077.520528
17733;3639.820061
17734;3167.284252
17735;2295.004666
17736;8882.714349
17737;3290.713517
17738;3062.431344
17739;25390.98313
17740;2525.385752
17741;3153.114354
17742;21444.08436
17743;20316.56178
17744;14072.72181
17745;16018.81948
17746;3453.337552
17747;15975.00196
17748;19977.99577
17749;3169.054243
17750;20574.20082
17751;3277.412243
17752;3560.675151
17753;20560.7404
17754;25005.03348
17755;32150.51186
17756;20614.83266
17757;3182.989977
17758;0
17759;21587.92292
17760;47651.29646
17761;225.4024279
17762;20200.59219
17763;19201.04291
17764;3195.934076
17765;0
17766;179.1403684
17767;0
17768;178.5634766
17769;178.5634718
17770;986.0359497
17771;0
17772;178.5634613
17773;3155.549768
17774;9952.581272
17775;9911.566073
17776;11607.89369
17777;11411.65908
17778;15213.14333
17779;11479.98295
17780;1173.282033
17781;19547.57537
17782;3608.712981
17783;981.5549308
17784;3518.259282
17785;244.4205925
17786;178.5634613
17787;15934.38397
17788;812.5568966
17789;0
17790;178.5634613
17791;0
17792;13730.74357
17793;0
17794;19917.97878
17795;0
17796;0
17797;0
17798;1626.367688
17799;0
17800;3240.261605
17801;812.612731
17802;0
17803;14683.18229
17804;0
17805;9160.515526
17806;13936.92146
17807;19820.99735
17808;0
17809;9078.036528
17810;807.0285015
17811;807.6372524
17812;8485.973824
17813;1516.251489
17814;9325.338104
17815;1527.895969
17816;8911.070599
17817;8987.662373
17818;8580.049094
17819;807.6929476
17820;20066.09244
17821;8650.061617
17822;1509.167725
17823;8384.840009
17824;8552.311681
17825;8822.000756
17826;11425.93417
17827;7532.534846
17828;8122.633829
17829;8996.587683
17830;7958.569709
17831;2328.948477
17832;8014.445356
17833;7702.39926
17834;8230.547325
17835;8395.752318
17836;7366.73586
17837;7287.033608
17838;9246.1356
17839;7792.783087
17840;7908.660309
17841;809.6653794
17842;8171.357206
17843;0
17844;6652.912531
17845;6568.748195
17846;7623.756539
17847;8068.719502
17848;7346.409117
17849;8329.272669
17850;6930.557808
17851;7108.360882
17852;7025.760145
17853;6209.234385
17854;6695.768005
17855;7960.042513
17856;6574.15476
17857;7541.199152
17858;6703.11996
17859;7181.800789
17860;8225.774317
17861;7749.556886
17862;7171.197732
17863;6888.027423
17864;5973.146867
17865;6383.687633
17866;6897.085358
17867;5997.308568
17868;7451.303093
17869;6091.13479
17870;6539.872288
17871;6376.17713
17872;5926.551269
17873;5891.393698
17874;5958.620689
17875;6235.394365
17876;5920.893576
17877;9685.454735
17878;5889.029372
17879;6734.479517
17880;5955.580478
17881;6199.634747
17882;11457.47318
17883;6080.905857
17884;5969.970276
17885;6253.609595
17886;5944.006785
17887;6074.845889
17888;8548.927586
17889;5903.638899
17890;9366.361519
17891;9065.778229
17892;5973.204421
17893;6477.905422
17894;10068.04543
17895;5874.366006
17896;9377.544881
17897;0
17898;8936.185995
17899;9080.143607
17900;9259.410214
17901;9742.275165
17902;8792.237251
17903;9225.529501
17904;9095.45102
17905;9517.924162
17906;10048.89014
17907;9758.291952
17908;9758.158899
17909;9629.011488
17910;9166.512164
17911;9418.699857
17912;9013.463596
17913;9911.234559
17914;5941.085082
17915;9444.591535
17916;0
17917;10224.42662
17918;6397.074878
17919;8242.945904
17920;9320.400691
17921;10054.19558
17922;10292.70111
17923;10438.68649
17924;9123.131168
17925;9726.29635
17926;10295.98133
17927;8956.177063
17928;0
17929;1309.304321
17930;1310.374384
17931;8395.564453
17932;9883.712542
17933;10130.75554
17934;10284.03347
17935;10423.10835
17936;10385.55244
17937;0
17938;9235.844612
17939;9216.176974
17940;9613.930059
17941;0
17942;0
17943;10443.71534
17944;0
17945;1306.422786
17946;0
17947;9397.928804
17948;0
17949;52844.56316
17950;0
17951;0
17952;9769.772993
17953;0
17954;0
17955;9093.772253
17956;0
17957;0
17958;26280.70378
17959;25181.96551
17960;0
17961;1503.822537
17962;32329.09965
17963;0
17964;10675.27839
17965;10438.11561
17966;0
17967;10585.35207
17968;75379.51944
17969;44219.89953
17970;1512.554744
17971;0
17972;0
17973;24872.68543
17974;31654.22631
17975;69940.73285
17976;0
17977;32858.94101
17978;0
17979;65424.24177
17980;514.2526982
17981;514.2526949
17982;26792.88822
17983;28623.54188
17984;514.2527314
17985;25896.4029
17986;0
17987;24736.39928
17988;27306.51993
17989;28286.33884
17990;0
17991;22731.42021
17992;31062.15621
17993;0
17994;514.2528076
17995;29929.90562
17996;35869.37177
17997;29502.49954
17998;0
17999;33480.76552
18000;34580.50729
18001;35412.08619
18002;33708.96979
18003;15079.0061
18004;31569.07816
18005;32206.78003
18006;32922.16339
18007;29626.448
18008;34347.13147
18009;33856.49589
18010;31156.03581
18011;514.2527466
18012;34847.30345
18013;35230.95075
18014;14230.58629
18015;14335.19244
18016;13026.10187
18017;514.2527309
18018;75465.53784
18019;26003.30365
18020;35483.76379
18021;57768.73518
18022;36022.55818
18023;7115.213339
18024;15101.93384
18025;15180.58949
18026;14165.02494
18027;14577.53925
18028;13926.14273
18029;14081.47024
18030;25817.85428
18031;12651.95492
18032;40284.06539
18033;40615.57583
18034;14753.83447
18035;40129.58619
18036;32645.57414
18037;13744.58161
18038;13390.59648
18039;14149.63477
18040;12404.28976
18041;11614.08599
18042;8580.626496
18043;13836.67704
18044;14446.01691
18045;15826.0648
18046;15584.52759
18047;14105.09072
18048;31896.90713
18049;15548.5237
18050;33346.10485
18051;34452.59723
18052;34534.63844
18053;16479.20075
18054;32215.46948
18055;31845.77043
18056;8506.421875
18057;8636.669248
18058;32385.1613
18059;32396.68227
18060;32315.16444
18061;32730.22225
18062;32330.60134
18063;8510.606555
18064;31693.29323
18065;31986.51618
18066;15248.09622
18067;34621.74226
18068;33008.03535
18069;24093.95914
18070;35127.35462
18071;23548.49652
18072;34892.31725
18073;34924.78288
18074;34973.78571
18075;35007.4675
18076;35051.89686
18077;35084.08168
18078;15709.99575
18079;13346.5033
18080;35159.74977
18081;35085.44132
18082;35189.62387
18083;34131.29095
18084;34420.67147
18085;33870.69841
18086;33716.86641
18087;32813.13527
18088;35390.49827
18089;32169.10953
18090;31187.87527
18091;35307.46375
18092;35142.2437
18093;40738.68155
18094;36444.36975
18095;33140.89972
18096;40931.67521
18097;0
18098;35272.50826
18099;14591.11008
18100;31077.37025
18101;35107.58525
18102;33603.58291
18103;35355.86638
18104;32354.79632
18105;11117.55857
18106;36625.43273
18107;24807.86816
18108;24926.78481
18109;23914.30918
18110;34478.37784
18111;36088.28169
18112;37233.19161
18113;23789.45728
18114;24509.10116
18115;31288.81093
18116;1312.314575
18117;33333.31991
18118;1355.082416
18119;32576.11473
18120;23103.49828
18121;22684.88917
18122;33986.01908
18123;24340.22672
18124;35225.15961
18125;23433.73172
18126;23265.42235
18127;23568.1024
18128;36438.04871
18129;26713.05873
18130;23345.81682
18131;35267.86059
18132;24342.54948
18133;23920.71073
18134;24106.11893
18135;22958.27921
18136;24866.28143
18137;24461.73821
18138;24935.49597
18139;37640.95574
18140;23374.27642
18141;25185.83388
18142;1312.314575
18143;79949.93373
18144;24307.15623
18145;24839.45039
18146;31719.63233
18147;33742.96621
18148;26799.4445
18149;24724.45438
18150;23684.66081
18151;31806.19252
18152;31764.74303
18153;24050.785
18154;82232.36358
18155;31315.65939
18156;31577.02243
18157;35127.94916
18158;31933.92603
18159;31889.77965
18160;80230.12448
18161;34538.64618
18162;22918.35577
18163;34304.18382
18164;34185.36595
18165;34071.66776
18166;33952.43869
18167;33838.46174
18168;34653.02858
18169;33321.2229
18170;33094.2857
18171;32476.86445
18172;32755.59063
18173;32360.73417
18174;22750.3431
18175;31848.17234
18176;81381.43859
18177;32595.08924
18178;23462.24481
18179;32866.10532
18180;32555.3307
18181;34890.12355
18182;32438.01697
18183;32835.8443
18184;32916.34892
18185;34418.33273
18186;32984.2305
18187;32875.17846
18188;32956.48114
18189;33034.0698
18190;33111.18877
18191;33189.70176
18192;31987.42876
18193;32120.4911
18194;24212.05308
18195;24967.22321
18196;32629.67062
18197;39699.23134
18198;32514.83503
18199;24909.3619
18200;31890.51638
18201;29917.24735
18202;38479.22545
18203;39434.43159
18204;37944.7871
18205;39771.85647
18206;33210.34468
18207;39598.45877
18208;39997.40466
18209;39460.40269
18210;39186.62792
18211;39156.23471
18212;23077.61713
18213;34774.43876
18214;33151.43006
18215;39063.12577
18216;39431.23858
18217;40271.54345
18218;33073.03609
18219;39307.21211
18220;32038.41812
18221;33602.52928
18222;32670.29968
18223;35687.74073
18224;37642.94715
18225;817.5662083
18226;37628.90043
18227;818.37803
18228;38986.37057
18229;818.3783468
18230;39895.26802
18231;38886.70846
18232;32998.21469
18233;38731.34865
18234;32401.60455
18235;38252.67362
18236;39326.14753
18237;815.0297056
18238;39651.74799
18239;18183.87542
18240;36190.32337
18241;45740.57557
18242;805.8924738
18243;813.6646689
18244;805.8924561
18245;805.8924561
18246;805.8925171
18247;805.8925171
18248;46447.92097
18249;36920.72819
18250;805.8925171
18251;805.8925171
18252;34318.29401
18253;805.8925171
18254;805.8925171
18255;817.500852
18256;805.8925171
18257;805.8924842
18258;805.8924842
18259;1625.757264
18260;805.8925171
18261;805.8925171
18262;817.5270684
18263;805.8925171
18264;805.8925171
18265;805.8925171
18266;1674.953236
18267;43339.63673
18268;805.8925171
18269;805.8925171
18270;805.8925171
18271;805.8925171
18272;42013.81005
18273;817.0364465
18274;805.8924866
18275;805.8925171
18276;25717.83083
18277;805.8925171
18278;805.8925171
18279;38262.36434
18280;40313.23917
18281;805.8925171
18282;31652.8332
18283;36467.43532
18284;31678.83501
18285;805.8925171
18286;35260.2503
18287;38767.84398
18288;38298.54325
18289;28948.63847
18290;38790.51958
18291;39008.73603
18292;39243.20306
18293;38870.97088
18294;38027.47767
18295;37177.85546
18296;805.8925171
18297;37388.38077
18298;38043.1095
18299;37954.34781
18300;36581.59857
18301;36318.10829
18302;35963.72697
18303;5718.676301
18304;38635.58535
18305;39120.80873
18306;37453.64676
18307;39422.98102
18308;7192.935163
18309;35848.93919
18310;34967.87419
18311;36023.32725
18312;39109.88122
18313;37821.26033
18314;805.8925171
18315;36792.12675
18316;37360.69599
18317;36137.33849
18318;37841.99597
18319;35026.64775
18320;39267.00406
18321;38881.70238
18322;36293.64359
18323;35263.58142
18324;35040.46793
18325;0
18326;38382.69025
18327;38214.18721
18328;36849.77087
18329;33162.34882
18330;39619.19116
18331;38937.07963
18332;35190.35638
18333;37632.59035
18334;36277.28868
18335;40015.54787
18336;32621.87051
18337;34531.82399
18338;35728.08276
18339;37648.38799
18340;33498.48657
18341;39466.31469
18342;34134.98122
18343;38095.75398
18344;33820.82218
18345;41634.39004
18346;31760.49571
18347;40166.71844
18348;40863.31292
18349;42738.58312
18350;36366.70323
18351;42298.05494
18352;40130.48682
18353;41347.90853
18354;40997.82957
18355;33702.01345
18356;42358.68636
18357;41000.90097
18358;41954.82733
18359;41819.09865
18360;38126.89015
18361;62574.43318
18362;48551.63621
18363;41298.80882
18364;42438.40304
18365;48641.45232
18366;48680.03917
18367;42495.19997
18368;48726.3988
18369;41949.61178
18370;41160.74102
18371;48608.86168
18372;48509.08111
18373;40630.31643
18374;48385.01423
18375;33549.0622
18376;36526.20392
18377;48593.62389
18378;48433.69553
18379;48334.85613
18380;33465.02428
18381;48445.97217
18382;48690.00905
18383;48380.33804
18384;48412.14926
18385;41501.45691
18386;48477.09621
18387;48544.79613
18388;40730.4006
18389;48440.89783
18390;48623.29991
18391;48850.85547
18392;48493.34638
18393;48462.06144
18394;48111.8993
18395;48251.19013
18396;48713.09526
18397;48522.63586
18398;48763.01832
18399;48305.71191
18400;48358.98872
18401;48549.93106
18402;48174.70628
18403;48331.40173
18404;48687.046
18405;48393.23803
18406;42982.18137
18407;48795.55853
18408;48735.79747
18409;36162.32262
18410;48147.15217
18411;37238.4342
18412;32659.85176
18413;35773.23304
18414;36108.30837
18415;35964.8125
18416;48628.85394
18417;36536.53184
18418;34769.3367
18419;35208.22252
18420;36277.23097
18421;48586.71353
18422;36226.00905
18423;37099.81236
18424;42098.30415
18425;48365.32114
18426;48512.98033
18427;48196.39557
18428;14447.34179
18429;36775.78179
18430;13563.95151
18431;14792.39075
18432;21813.06561
18433;23264.14678
18434;48593.47554
18435;25108.08936
18436;48557.69402
18437;36672.50927
18438;8951.555875
18439;36074.99457
18440;59831.29353
18441;1398.192351
18442;1312.314697
18443;1312.314697
18444;5714.648045
18445;36375.29794
18446;63718.05351
18447;32354.05641
18448;48660.21348
18449;436.8022608
18450;6308.3298
18451;825.0968779
18452;19304.06207
18453;22105.15429
18454;36768.28456
18455;475.0014627
18456;15289.34852
18457;813.6494751
18458;297.1390373
18459;348.0295861
18460;347.3646493
18461;375.9220856
18462;360.845867
18463;36957.82237
18464;17408.67738
18465;813.6494854
18466;19741.80521
18467;33997.24149
18468;34202.2388
18469;37355.94787
18470;33760.43484
18471;35237.06092
18472;18423.9621
18473;39493.6588
18474;422.4020944
18475;552.9710177
18476;34136.75617
18477;29786.98629
18478;1312.314575
18479;13488.01135
18480;43987.65465
18481;43892.11118
18482;768.7734043
18483;43029.2793
18484;1427.710572
18485;8101.407178
18486;39515.78922
18487;865.2212174
18488;48233.47708
18489;34225.20124
18490;27061.88921
18491;34451.33585
18492;7517.015898
18493;29620.40115
18494;33437.84768
18495;40989.34742
18496;28380.18124
18497;1529.351064
18498;26480.70923
18499;48243.34063
18500;643.5467912
18501;25211.00796
18502;34181.91088
18503;47716.67035
18504;24933.90239
18505;27086.549
18506;47317.3767
18507;47433.6111
18508;48233.85017
18509;32543.98475
18510;47935.61456
18511;47186.53722
18512;31916.65324
18513;24074.34943
18514;46485.8126
18515;46052.91809
18516;42970.86892
18517;41813.55359
18518;46894.54678
18519;48199.40856
18520;46797.4788
18521;46649.13379
18522;50320.61461
18523;51764.86887
18524;51333.22604
18525;50419.45144
18526;46147.15462
18527;46285.19631
18528;0
18529;52349.77753
18530;52293.26942
18531;52222.30999
18532;52164.76096
18533;52077.62108
18534;62130.5858
18535;52436.93836
18536;46279.57054
18537;51179.00862
18538;46590.05995
18539;1655.792635
18540;246.881786
18541;13721.77847
18542;14438.02633
18543;72557.84159
18544;42653.68358
18545;48259.49404
18546;1685.465521
18547;248.5264657
18548;51998.0866
18549;51789.4388
18550;0
18551;51410.30596
18552;26015.19898
18553;242.9796711
18554;242.218903
18555;240.7520576
18556;52315.49589
18557;239.2918464
18558;238.5271714
